as.vector.log.thetas.	as.vector.coverage.probs.
6.7379030483341	1
5.32549343672666	1
3.65340975391815	0.95
-0.082019546737663	0.95
3.86360117067285	0.95
5.23596435798744	1
1.95489210514873	0.9
5.45240290750756	1
4.88886285861619	0.95
4.52130326529479	1
4.29444692254828	0.95
3.34883247375152	1
4.69085363159404	1
7.38227754205224	1
5.93730598413644	1
4.8460016878319	0.9
6.51209277700688	0.8
6.02921288833899	0.9
9.5974241812895	0.95
2.08903700875148	0.95
4.64349421704884	1
7.98398904324032	0.9
4.24974400877715	0.95
2.47669346954858	0.95
5.62563160898531	1
2.70313330159596	0.95
2.9585537457458	0.95
4.28590304965441	0.95
5.52372349451019	0.95
4.20442403882405	1
5.7481296036178	1
7.3942056867449	1
7.14350897001753	0.95
5.11621163955821	0.85
4.20720813221669	0.95
6.93444943846091	0.95
5.24752762703713	0.95
5.81307945808903	0.95
4.59764268978837	0.8
3.99258892655734	0.9
4.12701000674732	0.95
5.1944203781984	1
3.87965994391838	0.9
3.9844059354947	1
7.62627742638169	0.9
3.03635122247733	0.95
5.29707281409279	0.95
2.55148826148325	0.95
4.62304647474214	0.95
6.63128740427872	0.9
2.58144970208524	0.85
6.55001709661637	0.95
8.48434790080864	1
7.50725986641308	0.95
4.33838405433024	0.95
5.51796946509243	1
6.26746901384273	1
5.82837145522889	1
5.7169334457267	1
4.98540880553717	0.9
3.41952701250102	1
4.04202280513105	0.95
2.89203744664647	0.9
5.71435890353307	1
3.1238860161459	1
4.57265706108257	1
5.30801369491637	0.95
2.4840829963631	0.95
0.118292758410498	0.85
3.36800431224728	1
6.29873433433645	0.95
6.45400811035804	1
5.81375399517608	0.95
4.62131377291805	1
5.52782502331722	0.95
5.19082489965008	0.85
6.00883678604053	0.95
4.19999747604127	1
4.73465708504377	0.95
6.41910581646946	1
6.47093185855814	0.9
7.57605480820705	0.85
6.77638156113733	1
5.06505891649727	1
5.77969025831692	1
6.27997285368347	0.95
4.86728344914301	0.95
3.03635245852099	0.95
4.04451379035088	0.85
5.29612596081005	0.95
4.96171643305362	1
6.98881437370818	0.9
4.82971041211827	0.95
3.22542453288749	1
6.82310329528355	0.9
5.22561273372437	1
6.37319223347082	0.95
5.96134847133501	0.9
4.75629158672724	0.9
4.75443041267621	1
4.35835785457521	1
6.52515686034461	1
3.66059615268927	0.95
4.05377891694062	1
6.81329543663833	1
5.75726431788737	0.85
6.23097057645021	0.9
3.72978198830524	0.95
3.83760858697695	0.95
6.29936478325352	0.9
4.82425517333974	0.95
4.90087870896201	1
4.23591170315233	0.95
5.83477732271538	1
3.87689974028947	0.9
3.19742756297819	0.95
5.62642518582519	0.95
6.91003032277784	1
2.95761551394899	1
4.15032592930218	0.9
4.31143444219356	0.95
5.03082055533721	0.9
4.21018092347109	1
5.09114533172309	0.95
6.57510120366757	0.9
5.37957145198479	1
2.56933017713553	0.9
5.68994269982838	0.95
5.04855622866032	0.85
4.18646065251803	0.8
3.87354520635475	0.9
6.16088284591484	0.95
8.52490728357677	0.95
4.07374921484294	0.95
2.72893232579722	0.8
5.87989610569458	0.95
6.32994045834563	0.95
6.80174572240808	0.95
2.96098887531887	0.95
4.10011546120434	0.9
1.86749818055296	1
3.79787388226371	0.95
6.04143271915642	0.95
3.55166689266046	1
3.03955893082293	1
2.83290369183269	0.95
3.85563140721047	0.95
2.05356621855374	1
3.75003212020451	1
5.10650853334717	1
7.45329098902277	0.9
7.53139997363541	1
4.83330281718739	0.9
4.66330731408245	0.8
2.84043863469677	0.85
6.84678331869433	0.95
4.20480591953724	0.9
6.25959395118429	0.9
4.86594355187203	0.85
4.64004899246127	0.95
3.85350963057923	1
5.12537184159612	1
6.10257468776356	1
2.20832995845621	1
4.94981689396358	0.9
3.47152832524929	0.95
3.58489936707523	1
5.85876011423747	0.9
3.83260518584519	0.95
9.61654061245531	0.95
6.7633841119077	0.9
3.01215860723897	0.95
7.73551801235169	0.95
9.43359729085237	0.95
5.48511118009189	0.9
7.19986923914097	1
3.61272920875486	0.95
3.59613724973383	0.95
4.38434210636125	0.85
5.41539301034322	1
8.19479452918084	0.9
2.11297276723636	1
5.3909710181529	1
5.55472528659933	1
5.3564442062021	0.95
1.93567972271843	0.8
3.59485290878512	0.95
3.16442410848198	1
6.0218790394691	0.9
7.19811677303513	0.95
3.7715156989768	0.95
5.15201772955055	0.9
3.57198333348709	1
3.58192624907414	1
4.71497323873408	1
6.01912100977593	1
6.05220433146654	1
8.29307228537956	0.9
7.96275708154898	1
7.85895346124673	0.95
1.88963575415545	1
4.52947753772798	0.85
7.69049242922722	1
2.21313010025112	0.9
8.15928592201665	1
5.93653286030172	0.85
5.78205892848746	1
3.43858641761377	0.95
5.10750364979825	0.95
7.54492919849176	0.95
3.37903164303664	0.95
4.70217664241709	1
4.88472086843303	0.9
5.60065697363242	0.95
4.67368255962288	1
7.24573985566991	0.9
4.86024612869365	0.95
2.30109182988087	0.9
4.28292312760506	1
3.65288831375081	0.95
6.30467889636637	0.95
6.49698768820942	0.95
3.22215575023325	1
5.35537771040169	0.95
4.3724428430239	0.95
4.09583261333736	1
3.98557061567431	0.9
5.91451577252806	0.85
7.06971956070212	1
5.12629246432658	1
6.13839670045512	0.95
5.63512421568576	1
6.59465513908748	1
5.67842799742861	0.9
6.36054753182618	1
5.23554369780691	0.9
5.70924773245463	0.9
4.07132198471007	0.85
7.31662117493748	0.95
4.18488108025596	1
6.39975707204072	1
5.0715555116173	0.85
5.30493846482929	1
4.14097382268273	0.85
5.81555092454948	0.95
5.82698617235561	0.95
8.16788438098646	1
0.459904049090653	0.95
3.64833177153432	0.95
0.377765348494022	0.9
5.77010921760274	0.85
7.68584490399841	0.95
5.7507362786877	0.85
2.97783354662347	1
5.0911187642511	0.9
7.06271366086573	1
2.87575306849647	1
6.1529818807094	0.9
3.87871661922141	0.9
4.86291310768082	0.95
4.8558064011821	1
4.57940023905141	1
4.32189131941314	1
5.05734282879683	1
5.41222809546339	1
4.33697736491653	1
4.94716429720756	0.9
10.0271780531748	0.95
2.55676484605018	1
5.56562987162492	0.95
8.47944034586373	1
5.23734494792123	0.95
10.3467102933715	1
4.62468800728841	1
6.42360451661897	0.95
3.40662659633647	1
3.04086323741331	0.95
6.26758148406884	0.95
5.41929724474118	0.95
5.69793597766921	0.9
5.92992910262888	1
4.64282386858292	0.95
7.32547814849881	0.95
1.83520730950066	0.95
4.63542375173946	0.9
4.02869995913055	1
4.8243533151506	1
