as.vector.log.thetas.	as.vector.coverage.probs.
7.9819801103375	0.95
6.32278486694763	0.95
5.80749133818173	1
3.72444410942085	1
6.45247399747163	0.95
4.93564960205046	0.95
5.54600596545011	1
6.7794942769271	0.9
5.56776866302597	0.85
7.4513757089993	1
4.49578521474709	0.85
8.41798811198882	1
5.21372446734138	0.95
5.35967411299502	0.95
6.27053367184549	0.95
5.44147360103797	0.9
5.8393453046395	0.95
6.72534596576009	1
3.22837362774293	0.9
4.10496639429905	1
8.43359715265933	0.9
5.09225615231353	0.85
4.25883156848693	0.95
5.29931435532239	1
5.8174053934181	0.9
4.44281615395009	0.9
3.59565651192262	1
4.4773547762684	0.9
6.1465589452589	0.95
5.09763485109227	0.95
5.88348454974866	0.95
6.87285928700508	0.95
5.57975999761338	0.9
2.34054491538238	0.9
4.74838596564951	0.95
4.7572298899263	0.9
7.2522407392607	0.95
4.8549527710948	0.95
4.75216936121569	0.95
5.34486245867568	0.95
5.70855071950627	1
3.81998320661756	0.9
3.12252768136363	0.95
4.86448550929946	1
5.69454141321016	1
5.26514890825049	0.95
7.29996716462453	0.95
5.38719565224633	0.95
6.2629682972963	0.9
4.15299581026805	1
6.72005280983716	1
3.99198659724091	1
6.21543201781623	0.95
4.99297777732415	0.85
4.45171758133842	0.9
5.09982996022396	0.9
5.06763995727524	1
8.31258582252718	0.95
7.20928669250554	1
2.98397096312775	0.95
5.01150676783172	0.9
5.88784265840697	0.9
5.89572080928105	1
6.98595053816203	1
7.1907646068969	0.95
5.86508085096165	0.85
6.68589250764267	0.9
5.21075592658534	1
6.60610727702798	1
4.43863256508103	1
4.86854300375302	1
6.16054995225062	1
7.22806076438226	1
2.94530207521274	0.95
5.87506333268305	1
3.58885741406082	0.9
6.90007175936357	0.9
4.65341146222712	0.9
4.40970611311772	1
4.71760220273119	0.95
4.267033025004	0.95
5.43975632359842	0.9
7.36144686351879	0.95
5.81496603273228	0.95
2.61577479453491	0.95
5.46098888769873	0.95
5.94222455654428	0.85
4.40827188840875	0.95
5.71324147524625	1
5.27944171207081	0.95
6.7285647618684	0.95
3.88362333616065	1
2.54413321996176	1
3.62984564598725	0.9
8.26851477488931	1
6.50678049764498	0.95
3.45005985063271	0.95
3.1291717732654	0.9
5.43547531560654	0.95
4.14522534096151	1
5.20111161044169	1
7.46677416511479	1
3.51683874165924	1
4.21462730000231	0.95
4.40690215164424	1
4.30693950508299	1
3.42726479903109	0.95
4.46249071847045	0.95
5.11006327403185	0.95
2.73453832555307	0.9
2.25797192237652	1
4.3217448104293	0.8
3.44119613402688	1
3.33407200440468	0.8
4.50259342959982	1
5.35992900722841	1
6.19535382832469	1
7.06372436637389	0.9
3.9122992235336	0.95
5.46931507344401	1
5.44358375339795	1
4.39643356832735	1
5.53091308303294	0.9
5.29126200784818	1
7.95304559286148	0.95
3.77214453157149	0.95
3.85674471321391	1
4.85148608135596	1
6.7061645703996	0.9
5.16075339114206	0.9
2.55986384264457	0.9
8.43221706072733	0.9
5.21285966085555	1
4.66538402015637	0.95
5.12384860401096	1
3.91142317548999	0.95
5.73417431727271	1
5.6933730353786	0.95
7.58768828337559	1
5.58855214640735	0.9
3.60818118409657	1
4.89685686592265	0.9
6.45046009249741	0.95
4.43275511522427	1
3.85220382306962	0.9
6.90054660186215	1
3.92629375250739	1
5.11335865046284	1
4.86732842127567	1
5.27865567821872	0.9
6.10347970953219	0.9
4.60550362030008	1
3.90450416756644	1
4.86744710374225	0.95
7.36343573931077	0.95
4.71199649806377	1
3.88191607532119	1
8.84312097811326	0.9
3.91395289502814	0.95
5.24950546934384	1
4.84533235868968	1
5.7194683946746	0.95
8.19727429067229	0.9
5.20397458933509	1
7.18474040875207	1
4.08084519544916	0.95
6.38698414749468	1
5.49021485732354	0.9
4.89747380940672	0.9
5.86380060123429	0.95
6.48688663471452	1
5.38680586432545	0.95
5.06582814257279	0.95
5.79203395130638	1
3.4895757750486	0.9
2.65752532894098	1
5.96914719102934	0.85
5.19424416157295	0.95
6.27368610422199	0.9
4.3051724855269	0.85
5.65106650613211	1
7.31327021617918	0.95
5.56859773601455	0.95
6.68039322445365	1
4.19141590438855	1
4.16600609490858	0.95
6.80975641105193	1
4.8755322064832	1
5.29432074462677	1
4.53543304094408	0.95
4.5077300495746	0.9
4.34941861790049	1
4.08507141507024	0.95
4.79278750105854	1
5.45151986936947	0.95
2.26770915043239	0.95
6.51293967674441	1
5.40010969725044	1
7.24392525513908	0.95
5.13492002258746	0.85
4.9501208234722	0.9
4.80203565962896	0.9
8.1685771238685	0.95
4.34666333438312	0.95
4.76057677891387	0.85
7.05980578131139	0.95
4.34461115173086	1
4.307099734953	0.9
4.18733815677254	1
3.84732081438045	1
3.43453922896209	0.95
4.83505827268866	1
6.7919050937298	1
6.18515797271055	0.95
5.80726018324294	0.95
4.27418444636249	0.9
4.78575654698274	0.95
6.68212241465397	1
4.42319980956643	0.95
3.69035651517094	0.95
4.34680596225733	0.9
6.90333730606685	1
4.33449024006609	0.95
3.19455671956413	1
3.63404794871862	0.95
6.0211890766444	1
6.26901276899944	0.95
4.53134120997766	1
4.75587479077349	1
4.93581144261364	0.9
4.62528090012501	0.9
6.28011320946929	0.85
5.02641972243507	1
6.98581073004373	1
3.12137865216054	0.95
4.51898421430451	0.95
2.38635790834449	0.95
5.51580710870731	1
4.72226577448884	1
6.61122145934807	1
4.79585993049284	1
3.06564086132635	0.9
5.01370437866867	1
5.25989417492706	0.9
5.24852105191176	0.95
4.29249476118472	0.95
6.95037343703141	1
5.51483474985102	0.95
7.58734286803174	1
7.10146231987675	0.85
5.07024176675444	0.95
4.96644140701995	0.95
5.51877053203063	0.95
4.44384843968376	0.95
5.62579390593081	1
4.40206748877305	0.85
4.36149378065554	1
5.8832647102066	0.95
6.41524962089822	0.95
5.72711914245685	0.95
3.70407580529297	1
5.01794281773956	0.95
5.32750084481008	0.9
4.68517003464543	1
6.17635882123939	0.95
5.04588692702304	0.95
3.9057339101174	1
3.14429211111155	1
2.59737274113459	0.95
7.94279008604978	0.95
1.80339856408424	0.95
5.37423661019972	0.95
3.95826581198049	0.95
7.03756634040352	0.95
7.24762281198004	0.95
